Hours,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
118.6803691,0.047546541,0.041597411,0.072384446,0.001740961,0.026838179,0.101364281,0.003210769,0.100826173,0.009784662,0.146849601,0.106734778,0.045020726,0.288059632,0.088499373,0.001349019,0.111556757,0.017247691,0.002443835,0.094587949,0.184417102,0.027540442,0.0851475,0.009685792,0.783242911,0.158125591,0.010426134,0.050299737,0.002708243,0.004941382,0.077411697,0.131662496,0.006221042,0.144988495,0.027263346,0.256480675,0.143194259,0.082045122,0.13094468,0.00578951,0.123926947,0.194211002,0.019517541,0.190288541,0.005004164,0.007926505,0.007742311,0.135614827,0.130002641,0.121566491,0.033700858,0.097770696,0.099841623,0.128126193,0.152897969,0.046772863,0.087163616,0.012311217,0.008590999,0.011558298,0.111453483,0.104462634,0.739871559,0.104563443,0.086022605,0.110960212,0.132848463,0.092284085,0.00713607,0.399508857,0.093363545,0.22381532,0.011096823,0.018650016,0.004890864,0.027881726,0.025737601,0.006650448,0.129150891,0.140254738,0.13355917,0.103701546,0.163967741,0.010821202,0.207064198,0.006915089,0.01304692,0.008178511,0.030769801,0.193149523,0.115473991,0.062450919,0.002695433,0.00609545,0.168174341,0.011293279,0.151137454
119.1833089,0.04726787,0.04407796,0.071878998,0.002319518,0.028477413,0.100423741,0.003979065,0.101313763,0.009472855,0.146339827,0.106870663,0.047721615,0.282034225,0.091349698,0.001514978,0.111092419,0.01698745,0.002875248,0.093287733,0.183340417,0.028876601,0.084201591,0.00997072,0.782401671,0.152227656,0.010857301,0.050162443,0.002384814,0.005292729,0.0751837,0.131502191,0.00629549,0.144444143,0.028127158,0.255714968,0.141602036,0.080093108,0.13034144,0.006390534,0.123294131,0.193329299,0.020052689,0.189923872,0.004257956,0.007996026,0.003569881,0.134812202,0.130260349,0.121728662,0.040749507,0.099155057,0.101506594,0.127561087,0.151845506,0.040860465,0.092410163,0.01220762,0.008809848,0.012301645,0.112853211,0.105898594,0.739397595,0.105772275,0.084802545,0.111442489,0.132993461,0.093700832,0.007240878,0.3986236,0.093002483,0.220172502,0.010539147,0.019324616,0.004897372,0.028496655,0.024865975,0.006625436,0.129211278,0.14047482,0.128797258,0.102554757,0.164047592,0.011728043,0.202119498,0.007452746,0.007516679,0.008548294,0.029160914,0.191656994,0.115207671,0.062794563,0.003299231,0.005834132,0.165309575,0.011482727,0.150157337
119.6856366,0.047714639,0.04689175,0.071852789,0.001383663,0.029245742,0.101096731,0.002721901,0.102178732,0.009556756,0.145779139,0.103984922,0.04866451,0.276187523,0.088322663,0.000643851,0.110947974,0.017394361,0.00270523,0.093632228,0.181606028,0.030495464,0.08467123,0.017288704,0.78165941,0.153387378,0.011114171,0.049074219,0.00232649,0.005471877,0.073127534,0.130746526,0.006439191,0.143716986,0.027534459,0.254944232,0.141177478,0.079310814,0.131129618,0.006254909,0.120083979,0.194137739,0.020344891,0.190860496,0.005160839,0.008329107,0.008580549,0.134516732,0.128675927,0.12035226,0.038495705,0.100714446,0.10156606,0.127754572,0.152416396,0.041366636,0.092448381,0.012021457,0.012397317,0.012260077,0.113323066,0.105815266,0.739301398,0.107275589,0.085559086,0.110042748,0.133186179,0.097434434,0.010729875,0.397720895,0.092597528,0.219483602,0.011169779,0.019883227,0.004679583,0.028292403,0.02562541,0.006870686,0.126875378,0.14033489,0.131712612,0.102304452,0.160262058,0.011470233,0.200210956,0.007262309,0.00963129,0.008216301,0.030956847,0.191285462,0.115196708,0.063678231,0.002975273,0.006252518,0.162025944,0.011153292,0.147795504
120.1881932,0.047503285,0.048606395,0.071850481,0.001234082,0.030575778,0.094925937,-0.001006045,0.103618351,0.009312928,0.144978481,0.108476561,0.051294089,0.270825956,0.092776183,0.000483819,0.111361328,0.017184346,0.002824312,0.092103914,0.18103945,0.030476971,0.084001543,0.017721923,0.7808459,0.148619854,0.010932195,0.048603549,0.002689555,0.00608035,0.07075431,0.129776353,0.007066126,0.143939907,0.027231567,0.254232232,0.140525107,0.078381576,0.130886434,0.006250735,0.114920806,0.19307112,0.019239305,0.191610852,0.005164527,0.008047628,0.008613459,0.134435476,0.128280675,0.119348027,0.044963175,0.101849839,0.103464834,0.127657606,0.151864477,0.046595935,0.093258322,0.009084098,0.009284007,0.012507696,0.113816166,0.105752796,0.738897083,0.107540132,0.085586511,0.110572086,0.133409109,0.097937775,0.007063663,0.396692646,0.093125315,0.221192128,0.010935755,0.02013389,0.00524553,0.028781588,0.029395862,0.007186643,0.124269707,0.140743864,0.130259545,0.10696151,0.163714967,0.0116032,0.199035741,0.007606841,0.011878118,0.008271344,0.032356031,0.190067495,0.113617054,0.063816617,0.003262602,0.005474629,0.160622245,0.011943331,0.148673534
120.6910245,0.051814303,0.051601191,0.071531111,0.00047475,0.03232387,0.100061666,-0.000146435,0.103484332,0.00966061,0.141289177,0.108391059,0.053128733,0.265983456,0.091757175,0.001727607,0.111684866,0.017195407,0.002422145,0.091355296,0.179566988,0.022587985,0.084933237,0.018039637,0.781394831,0.147145458,0.011747952,0.048195464,0.003273565,0.006260393,0.06855647,0.130792723,0.006714687,0.143093424,0.027772149,0.253513943,0.140352488,0.077292431,0.130471637,0.006120868,0.11023164,0.193134556,0.020344041,0.191508634,0.005477035,0.008661671,0.009006438,0.135407977,0.127929802,0.118497516,0.047672251,0.103005234,0.104307349,0.127178565,0.151510666,0.044359849,0.093579456,0.010563145,0.009699456,0.01284768,0.114860672,0.106431421,0.740766315,0.108184509,0.084727388,0.110363845,0.133019272,0.098856748,0.008725611,0.395737094,0.094105688,0.222394781,0.011436347,0.020226538,0.005063913,0.029570959,0.025733242,0.00791223,0.122790905,0.140274509,0.129525802,0.106676884,0.159741844,0.011337135,0.198817214,0.007373934,0.014188482,0.009068996,0.032527792,0.190184353,0.114359675,0.064285171,0.003620316,0.006613134,0.158187438,0.012131006,0.147385915
121.193824,0.048761545,0.053453014,0.072003704,0.000673863,0.033570744,0.094376346,-4.73E-07,0.108405846,0.010469956,0.143490867,0.108453708,0.054098314,0.260224984,0.091804003,0.002235715,0.112659734,0.017285831,0.003607358,0.091550196,0.178849994,0.025928384,0.085267645,0.017732061,0.780208622,0.145445403,0.011972081,0.048561703,0.003031842,0.00656593,0.067580525,0.131067323,0.007010156,0.14388633,0.02742148,0.252147503,0.14058027,0.076340964,0.129997562,0.006731416,0.110823438,0.193476934,0.020815388,0.191517789,0.005517431,0.008932139,0.009089425,0.134724855,0.128099219,0.120174323,0.049932187,0.103540306,0.105035693,0.127786417,0.151367772,0.046706009,0.093741957,0.011794575,0.014179744,0.013269597,0.115542134,0.107652171,0.739423716,0.1082202,0.083731783,0.110187188,0.133693751,0.095661615,0.007642137,0.396001194,0.09495905,0.223208254,0.012315163,0.021285662,0.004706051,0.029279996,0.025585945,0.008214584,0.121267369,0.14010148,0.129938401,0.106165413,0.159597609,0.011522595,0.198346406,0.007523667,0.020646396,0.013689488,0.034057255,0.189441774,0.11352718,0.065126185,0.004267248,0.00639218,0.156321481,0.01189704,0.146405184
121.6964097,0.05061706,0.05537876,0.071505782,0.00157405,0.034085914,0.099346574,-0.000115141,0.104594793,0.010153244,0.143968999,0.108892096,0.055976445,0.255751945,0.092535514,0.001981117,0.111727774,0.018068713,0.002976963,0.08994457,0.178145634,0.027979161,0.086575206,0.018290519,0.779532274,0.143976605,0.010233559,0.048031409,0.004216866,0.006223169,0.065029877,0.131172405,0.006683884,0.142904314,0.027987357,0.251921339,0.139678085,0.07550698,0.130525959,0.007185735,0.113273312,0.192689155,0.021615001,0.192274424,0.004853145,0.008874072,0.009235601,0.134579301,0.127138447,0.120734259,0.050878558,0.105245924,0.105448655,0.127905503,0.150938937,0.051900506,0.094018934,0.013684204,0.014082483,0.013920127,0.116272608,0.107658154,0.739333263,0.10900494,0.083822195,0.109993568,0.133102485,0.099655985,0.011720416,0.394921051,0.095895235,0.223638182,0.012424132,0.020661822,0.004871593,0.030142319,0.030903722,0.007537699,0.119205883,0.140124737,0.128457958,0.105997447,0.15960232,0.011667126,0.19695478,0.007895473,0.021570894,0.013819129,0.03392998,0.188259335,0.111702744,0.06432721,0.004664856,0.006449991,0.149292084,0.012410517,0.145543525
122.1992379,0.051942041,0.057837477,0.070960988,0.002091066,0.035385246,0.09889273,0.004712865,0.105495128,0.009791278,0.143563084,0.109272538,0.056940685,0.247253602,0.091549246,0.002243751,0.110462237,0.017466312,0.003320939,0.089710956,0.178061947,0.030628288,0.086944,0.019168879,0.777533447,0.142614967,0.0103708,0.047905274,0.005256927,0.006893641,0.063023436,0.132043423,0.007706667,0.142803744,0.03307014,0.251676295,0.138785076,0.074624399,0.130164513,0.010809287,0.113086385,0.19265925,0.022388376,0.191746819,0.005645627,0.009300878,0.009052485,0.134259822,0.125651259,0.120752684,0.049539263,0.105449731,0.106369454,0.128158855,0.149985613,0.053343239,0.093805375,0.014691755,0.014389059,0.013464251,0.116074008,0.108134761,0.737985552,0.108620334,0.084334941,0.109371328,0.133185182,0.099332209,0.008499741,0.393277579,0.100158284,0.223485232,0.012116258,0.021170964,0.004567448,0.02948891,0.030377899,0.008006809,0.11750191,0.13904738,0.12769699,0.101543418,0.159411436,0.012084617,0.19686319,0.008099124,0.023329468,0.014650113,0.034088103,0.187630095,0.112118373,0.065632497,0.004968859,0.006174138,0.147700706,0.011963446,0.145414374
122.7025902,0.054432935,0.06372848,0.071048093,0.001977211,0.036634435,0.098785166,-0.000691948,0.11023889,0.010682148,0.143060712,0.109212897,0.057927186,0.242085428,0.091726793,0.002397195,0.110259912,0.01739423,0.007894063,0.088330102,0.177477777,0.033646748,0.086828328,0.018357017,0.777334621,0.140205973,0.010833437,0.047524928,0.004074249,0.006800542,0.061570561,0.132512435,0.007366079,0.141931875,0.035171522,0.249762112,0.13796617,0.073476104,0.129521779,0.006978102,0.114752981,0.192479113,0.02210115,0.192547311,0.005241845,0.009073317,0.008939988,0.133538174,0.125831274,0.121503494,0.051393489,0.106080326,0.105937799,0.128008434,0.150562412,0.053879772,0.093719835,0.015971557,0.014014569,0.01401014,0.116431628,0.107101249,0.736584045,0.110726419,0.083170317,0.109016124,0.132127074,0.095601049,0.007655273,0.391759289,0.100331737,0.223337535,0.013187455,0.024731115,0.005023204,0.030165902,0.025763912,0.007289897,0.114978033,0.139025651,0.127220709,0.105568806,0.15894029,0.011808438,0.195499001,0.009056671,0.024548818,0.014311695,0.034315376,0.187558421,0.111718372,0.064678253,0.003990538,0.006197845,0.147253972,0.012167023,0.143948436
123.2058872,0.054869395,0.06062557,0.070968037,0.002576407,0.037673534,0.098117864,-0.000817343,0.109905631,0.009159426,0.13860564,0.108878826,0.058030805,0.237234992,0.087388358,0.002017696,0.107270648,0.017306747,0.003391421,0.088565946,0.177721994,0.036720091,0.087498931,0.018196164,0.77636921,0.138550831,0.010664392,0.046952586,0.004530908,0.006335423,0.058546444,0.132757641,0.008115914,0.140852152,0.034427025,0.249216035,0.138359837,0.071855219,0.126597386,0.007943923,0.114709744,0.191795392,0.0219724,0.191367478,0.006197432,0.010411384,0.009744612,0.133739896,0.124724747,0.122120031,0.057398613,0.107310108,0.106758013,0.127278098,0.149121922,0.055099022,0.094097022,0.017166474,0.010940582,0.014278098,0.117376833,0.106868757,0.735730021,0.110217328,0.082018781,0.109558045,0.132658158,0.094889378,0.012369188,0.390328225,0.101135591,0.224037449,0.012653437,0.024324034,0.004914732,0.030669115,0.031626469,0.008536285,0.112794118,0.139279096,0.121807956,0.105657876,0.158196102,0.012449838,0.194870035,0.009235028,0.025862483,0.01388865,0.034427896,0.186972285,0.110571681,0.070604161,0.004685761,0.006632217,0.147150656,0.012315355,0.143039521
123.7090752,0.060917278,0.061979955,0.07119905,0.003393579,0.037904235,0.098475157,-0.00125688,0.111379244,0.009939717,0.14286989,0.108524918,0.059843348,0.23308745,0.088681541,0.002068011,0.111272682,0.017679904,0.002899956,0.087982802,0.177781733,0.03828606,0.087396659,0.017564568,0.774558946,0.140706649,0.011255313,0.047184586,0.005038692,0.006107821,0.058670228,0.132838962,0.008315374,0.140527688,0.030448899,0.248562344,0.137866949,0.070838902,0.126374705,0.0069957,0.11423431,0.19176213,0.023034105,0.192258068,0.005994244,0.009030795,0.009303639,0.137620316,0.125182047,0.123833472,0.060237705,0.108286554,0.106558371,0.126937191,0.149011115,0.055150966,0.093865703,0.017078144,0.010564167,0.014371055,0.11791097,0.107453753,0.734548357,0.111028011,0.086725606,0.108851966,0.13143448,0.095922009,0.01230128,0.389809159,0.101408127,0.224559844,0.012311697,0.026118216,0.00580177,0.030339465,0.031204501,0.008324885,0.110271864,0.138626082,0.124848904,0.104377759,0.15848527,0.013004814,0.193976466,0.008937535,0.026789463,0.015658363,0.034061801,0.185804866,0.10945022,0.065203173,0.005279119,0.006203193,0.146538202,0.012947582,0.143305308
124.2133872,0.058193069,0.068869522,0.070939069,0.007388896,0.039142916,0.09787685,-0.001820196,0.107466582,0.01043242,0.140123089,0.108466785,0.060003588,0.231064897,0.088926349,0.002679939,0.111443948,0.017276848,0.003471719,0.087755875,0.177518348,0.041525541,0.088239621,0.017550958,0.775488082,0.137772108,0.010896609,0.047171928,0.005021723,0.006310112,0.057978066,0.133796398,0.007598742,0.140642931,0.030362558,0.248206845,0.137169009,0.069676368,0.127364049,0.007109291,0.114894951,0.191906289,0.02350028,0.191426581,0.006505432,0.009757012,0.009653099,0.137781367,0.123954219,0.124453818,0.06144809,0.108990112,0.10774416,0.127268935,0.149190224,0.056069544,0.094566309,0.017845852,0.010339388,0.014231271,0.117460678,0.106333367,0.733510932,0.110867801,0.087128906,0.108326031,0.131471906,0.101002921,0.007948727,0.389171687,0.102833288,0.224943818,0.012915697,0.026168252,0.005895226,0.032239542,0.031793742,0.008705457,0.108909517,0.139667256,0.123786444,0.104094385,0.158435177,0.014520773,0.193712053,0.009020964,0.027989018,0.015320321,0.034436614,0.185868561,0.110028083,0.064690223,0.005633139,0.007379986,0.145641718,0.012910102,0.143090307
124.7131019,0.058910921,0.065065588,0.07167811,0.007156416,0.040511044,0.097648006,-0.001015411,0.110686857,0.010112455,0.144134324,0.108468749,0.059942545,0.228719606,0.089041038,0.002005125,0.111263267,0.017939207,0.006985177,0.08771439,0.178154104,0.043536718,0.088952324,0.01796904,0.774079659,0.13371692,0.010968594,0.047574155,0.005798614,0.007084213,0.057552537,0.133672383,0.008412861,0.139855315,0.03399999,0.246465568,0.137708561,0.068437944,0.126542011,0.007162242,0.114555835,0.191647521,0.022825951,0.191860505,0.006654677,0.009508891,0.010642571,0.133817127,0.123930612,0.124499807,0.063709745,0.113679371,0.107679744,0.127211231,0.149097083,0.055884755,0.093496125,0.018761344,0.011341427,0.013913832,0.117907141,0.106293958,0.731873752,0.112922691,0.08647078,0.107973048,0.130237832,0.101438633,0.012021493,0.388535195,0.102517596,0.225509214,0.012474891,0.025618183,0.005537108,0.032698671,0.032023813,0.008594599,0.107551479,0.13858297,0.124171135,0.103906283,0.158236768,0.01451252,0.193185385,0.009850807,0.028519489,0.015267289,0.034109451,0.184494527,0.109252052,0.064202925,0.005647889,0.005932296,0.145281168,0.013260673,0.14212256
125.7181355,0.054656118,0.063232221,0.06781365,0.003287583,0.03565925,0.092234872,-0.003843119,0.105998501,0.006546808,0.138655335,0.101664722,0.055358883,0.218385085,0.084230773,-0.002016355,0.106862895,0.013103345,0.004097853,0.084807478,0.173857749,0.043169308,0.084265411,0.014365928,0.769752979,0.128821537,0.006607346,0.043718006,0.001369789,0.003297686,0.055329133,0.13373822,0.00435742,0.136495814,0.034034912,0.240965426,0.131802484,0.060971662,0.122669578,0.003223453,0.110621676,0.187539428,0.021075299,0.190859303,0.002310665,0.004355944,0.005963095,0.130423024,0.118500963,0.116678407,0.057136441,0.099677023,0.093626944,0.116436564,0.142507299,0.048665229,0.082322615,0.01016768,0.005405369,0.004773457,0.108778203,0.098752904,0.726233139,0.102694739,0.074102158,0.100489778,0.12857701,0.102299968,0.002856208,0.388292295,0.097616572,0.219028507,0.005896612,0.021207604,0.000196618,0.026665417,0.02743199,0.00512198,0.10546983,0.14071096,0.123293077,0.102604397,0.157026031,0.010043599,0.189541852,0.004853162,0.024315512,0.010676308,0.030573515,0.185861643,0.110906726,0.058899813,0.001004717,0.000430631,0.13992986,0.014198558,0.138341198
126.2185616,0.050401319,0.061398854,0.063949196,-0.000581249,0.030807456,0.086821744,-0.006670827,0.101310152,0.002981162,0.13317634,0.094860691,0.050775222,0.208050554,0.079420505,-0.006037835,0.102462525,0.008267484,0.00121053,0.081900572,0.169561395,0.0428019,0.079578495,0.010762816,0.765426259,0.123926146,0.002246098,0.039861856,-0.003059035,-0.000488841,0.05310573,0.133804047,0.000301979,0.133136301,0.03406983,0.235465277,0.125896393,0.053505377,0.118797147,-0.000715334,0.106687512,0.183431332,0.019324645,0.189858092,-0.002033347,-0.000797003,0.001283618,0.127028933,0.113071308,0.114705867,0.056153449,0.103694487,0.090102055,0.115874738,0.141150149,0.045083395,0.077948372,0.006815844,0.003472695,0.001585476,0.104784582,0.095412196,0.722752546,0.100184234,0.070026104,0.097781367,0.125279582,0.099266837,0.003876408,0.379602506,0.094177002,0.214604178,0.002153284,0.016426598,-0.004661555,0.021613417,0.023931674,0.000926573,0.09851397,0.135141526,0.116704341,0.096686615,0.151774249,0.005322181,0.18332193,-0.000282319,0.018565772,0.006653366,0.026330024,0.179016421,0.106112464,0.052930346,-0.002468172,-0.002657634,0.135678678,0.009877673,0.133562812
126.7222221,0.048459846,0.061872321,0.063459745,-0.001593206,0.028609259,0.091825046,-0.008186975,0.101446406,0.001405455,0.133036196,0.094607452,0.051490933,0.204627303,0.079167652,-0.006723758,0.102122663,0.006513709,-0.000331503,0.079443481,0.168477451,0.04282527,0.078688539,0.008510978,0.769402101,0.122389692,0.001740438,0.037018575,-0.00450047,-0.001741819,0.050713343,0.132606111,-0.000258114,0.13211298,0.031885143,0.233113196,0.12425933,0.050126251,0.117000161,-0.002384228,0.105128685,0.180191769,0.018712834,0.188840018,-0.002525223,-0.000665393,0.001177221,0.125139133,0.111425433,0.114221857,0.055968337,0.103218471,0.08808491,0.114513103,0.140715612,0.044141352,0.075767798,0.005279852,-0.001913765,0.001050955,0.103410414,0.093106199,0.722982184,0.099090086,0.068690591,0.096845018,0.123906828,0.098725308,0.001994755,0.38091455,0.092593086,0.213731643,0.001153957,0.014998276,-0.001295972,0.020115489,0.021813107,-0.000649728,0.09439973,0.133074456,0.114384457,0.095104517,0.15359876,0.003495157,0.1822518,-0.000989794,0.016442864,0.005463416,0.024468693,0.178495278,0.10275937,0.050075621,-0.003629818,0.000598195,0.138433117,0.006771156,0.132868999
